event,offset,hold,window,cell,sign,SR_IS,SR_OOS,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_abs_exec_w,full_turnover_ann,full_held_pct,full_n_bars,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
trade_balance,0,1,ongap,trade_balance|off0|h1|ongap,-1,-0.2511103099214657,-0.8034714621288868,-0.733513684417172,-0.9118622366608372,0.3,-1.9039126403776545,10,-0.0564382666128908,0.0481448763250883,24.265017667844525,4.814487632508834,2264,-1.172,False,False,True,False,True,1,False
trade_balance,0,1,night,trade_balance|off0|h1|night,1,0.5068587860575372,0.2729771831130482,0.2816740385690494,0.8692196565813217,0.8,-0.2319906041221902,10,0.057360302439421,0.0481448763250883,24.265017667844525,4.814487632508834,2264,1.191,True,True,True,False,True,3,False
trade_balance,0,2,c2c,trade_balance|off0|h2|c2c,1,0.0713028436904042,0.4829695431128769,0.2369064474530941,0.4231115854524677,0.7058823529411765,-1.4656256036575597,17,0.0503998068181987,0.0636392708666453,16.037096258394627,6.363927086664535,6254,0.792,False,True,True,False,True,2,False
trade_balance,0,2,o2o,trade_balance|off0|h2|o2o,1,0.1057208174912727,0.828701176793143,0.4093746240486799,0.5249336351643736,0.7058823529411765,-1.8552131057663088,17,0.0366671677045582,0.0636392708666453,16.037096258394627,6.363927086664535,6254,0.576,False,True,True,False,True,2,False
trade_balance,0,2,day,trade_balance|off0|h2|day,-1,0.0353054624905473,-0.4508298751167079,-0.1424562912312318,-0.2668972005691342,0.4705882352941176,-2.4259859341556447,17,-0.031873566821311,0.0636290967226219,16.03453237410072,6.36290967226219,6255,-0.501,False,False,True,False,True,1,False
trade_balance,0,2,ongap,trade_balance|off0|h2|ongap,-1,0.7157379463378559,-0.6138580696096293,-0.2671156207282661,-0.4543487698250871,0.4,-2.16980603924479,10,-0.1185317830661943,0.0962897526501766,24.37632508833922,9.628975265017669,2264,-1.231,False,False,True,False,True,1,False
trade_balance,0,2,night,trade_balance|off0|h2|night,1,0.2192907428253021,0.4190940719914736,0.3907487156766279,0.5652360547957325,0.7,-0.8272850124157834,10,0.1095434841255502,0.0962897526501766,24.37632508833922,9.628975265017669,2264,1.138,False,True,True,False,True,2,False
trade_balance,1,1,c2c,trade_balance|off1|h1|c2c,1,0.4126673956742767,0.4330910633238442,0.3961503549746792,0.6331811836853121,0.6470588235294118,-0.9258449159899236,17,0.0269077497096142,0.0318196354333226,16.037096258394627,3.181963543332268,6254,0.846,True,False,True,False,True,2,False
trade_balance,1,1,o2o,trade_balance|off1|h1|o2o,1,0.150401239402557,0.5613292992603858,0.3191912155007978,0.4264352260012908,0.7058823529411765,-1.4657850384873363,17,0.0164021131866608,0.0318196354333226,16.037096258394627,3.181963543332268,6254,0.515,False,True,True,False,True,2,False
trade_balance,1,1,day,trade_balance|off1|h1|day,-1,0.1548652053440925,-0.0332438790330471,0.0886634441728504,0.0663218679658818,0.6470588235294118,-1.9680509710476588,17,-0.01818991432727,0.0318145483613109,16.03453237410072,3.181454836131095,6255,-0.572,False,False,True,False,True,1,False
trade_balance,1,1,ongap,trade_balance|off1|h1|ongap,-1,0.6994772256053776,-0.141394156998816,0.1578999735669893,-0.2330165488673115,0.4,-1.5668108457882368,10,-0.0615733726559464,0.0481448763250883,24.37632508833922,4.814487632508834,2264,-1.279,False,False,True,False,True,1,False
trade_balance,1,1,night,trade_balance|off1|h1|night,-1,-0.150980185062538,-0.4262254812930821,-0.3838224679687516,-0.469006366320002,0.3,-2.87936564944452,10,-0.052375439953097,0.0481448763250883,24.37632508833922,4.814487632508834,2264,-1.088,False,False,True,False,True,1,False
trade_balance,1,2,c2c,trade_balance|off1|h2|c2c,1,0.1891200727357051,0.205161458430073,0.1866877922097995,0.2412209524642342,0.5294117647058824,-1.0398913400945735,17,0.0429190738920187,0.0636392708666453,16.037096258394627,6.363927086664535,6254,0.674,False,False,True,False,True,1,False
trade_balance,1,2,o2o,trade_balance|off1|h2|o2o,1,0.1129457816815155,0.1448689330019809,0.1200335534681701,0.2331181124267384,0.5882352941176471,-1.7020271999305274,17,0.036360794288795,0.0636392708666453,16.037096258394627,6.363927086664535,6254,0.571,False,False,True,False,True,1,False
trade_balance,1,2,day,trade_balance|off1|h2|day,-1,0.0635262128230705,0.067249639887632,0.0644051636298146,0.0632103489965479,0.5294117647058824,-1.8381196460448508,17,-0.0331551441026779,0.0636290967226219,16.03453237410072,6.36290967226219,6255,-0.521,False,False,True,False,True,1,False
trade_balance,1,2,ongap,trade_balance|off1|h2|ongap,-1,0.3279907235479601,-0.442614277316573,-0.2089825742136244,-0.4268564450468672,0.3,-2.0103932296918208,10,-0.0927093931973767,0.0967314487632508,24.37632508833922,9.673144876325088,2264,-0.958,False,False,True,False,True,1,False
trade_balance,1,2,night,trade_balance|off1|h2|night,1,0.4538374448080932,0.5546945509111153,0.5343171192715942,0.542400440339498,0.8,-1.7285210054121145,10,0.1455954038644604,0.0967314487632508,24.37632508833922,9.673144876325088,2264,1.505,False,True,True,False,True,2,False
trade_balance,2,1,c2c,trade_balance|off2|h1|c2c,-1,0.0767841133984327,0.1777765582213541,0.1149438072426387,0.0509111709400682,0.5294117647058824,-1.5781662384184827,17,-0.0159728075692888,0.0318196354333226,16.037096258394627,3.181963543332268,6254,-0.502,False,False,True,False,True,1,False
trade_balance,2,1,o2o,trade_balance|off2|h1|o2o,1,-0.0950418616724895,-0.3683358000137817,-0.2092789607274075,-0.1624310448393908,0.4117647058823529,-1.4754979450570684,17,0.0200109488492662,0.0318196354333226,16.037096258394627,3.181963543332268,6254,0.629,False,False,True,False,True,1,False
trade_balance,2,1,day,trade_balance|off2|h1|day,1,-0.0497995741945528,-0.2571836942177889,-0.1220813064747678,-0.2075331178617031,0.5294117647058824,-1.37803006710884,17,0.0150013843748887,0.0318145483613109,16.03453237410072,3.181454836131095,6255,0.472,False,False,True,False,True,1,False
trade_balance,2,1,ongap,trade_balance|off2|h1|ongap,1,1.1843443837223762,0.2414430254289557,0.3276403859848165,0.0837406435779235,0.7,-2.188713978593926,10,0.031356025484415,0.0485865724381625,24.48763250883392,4.858657243816254,2264,0.645,False,True,True,False,True,2,False
trade_balance,2,1,night,trade_balance|off2|h1|night,1,1.0056503792272549,0.4514049875581872,0.4641892028089231,0.6624280152844189,0.7,-1.2828410942663495,10,0.0931674896469207,0.0485865724381625,24.48763250883392,4.858657243816254,2264,1.918,True,True,True,False,True,3,False
trade_balance,2,2,c2c,trade_balance|off2|h2|c2c,-1,0.1439750411204867,-0.1537691777582137,0.0176740853553104,-0.0478647641819136,0.5882352941176471,-1.9281645300641488,17,-0.0382187468360001,0.0636392708666453,16.037096258394627,6.363927086664535,6254,-0.601,False,False,True,False,True,1,False
trade_balance,2,2,o2o,trade_balance|off2|h2|o2o,-1,0.0335303444634783,-0.3517198724334119,-0.1350380218974383,-0.2442082780018649,0.4117647058823529,-2.1413956915310486,17,-0.0396258289989154,0.0636392708666453,16.037096258394627,6.363927086664535,6254,-0.623,False,False,True,False,True,1,False
trade_balance,2,2,day,trade_balance|off2|h2|day,-1,-0.001093613059979,-0.0782716440360775,-0.0320025628688256,-0.0749257736134104,0.3529411764705882,-1.1054913173916197,17,-0.0315275143870337,0.0636290967226219,16.03453237410072,6.36290967226219,6255,-0.495,False,False,True,False,True,1,False
trade_balance,2,2,ongap,trade_balance|off2|h2|ongap,1,1.0691947841544598,-0.0942268222982309,0.0913284336028508,-0.0378306803338713,0.5,-1.2402238612964631,10,0.0583739484740249,0.097173144876325,24.48763250883392,9.717314487632509,2264,0.601,False,False,True,False,True,1,False
trade_balance,2,2,night,trade_balance|off2|h2|night,1,0.8808227565538831,0.1111845327193788,0.1586588665775576,0.2335840009475186,0.5,-1.4510401299017983,10,0.159014936900396,0.097173144876325,24.48763250883392,9.717314487632509,2264,1.636,False,False,True,False,False,1,False
umich_sentiment,-2,1,c2c,umich_sentiment|off-2|h1|c2c,1,0.4672580616520126,0.6542360434673934,0.518464247094593,0.8420363761026792,0.8235294117647058,-0.9663480463615928,17,0.0219157138478637,0.0314998401023345,15.87591941157659,3.1499840102334504,6254,0.696,True,True,True,False,True,3,False
umich_sentiment,-2,1,o2o,umich_sentiment|off-2|h1|o2o,-1,-0.0655966377766981,-0.2685796704895371,-0.1518824919697189,-0.3216963372533184,0.2941176470588235,-1.9683298345617275,17,-0.0248349595534165,0.0314998401023345,15.87591941157659,3.1499840102334504,6254,-0.788,False,False,True,False,True,1,False
umich_sentiment,-2,1,day,umich_sentiment|off-2|h1|day,-1,0.1395907760848145,0.2538139090516633,0.180509685383832,0.1388493541495026,0.6470588235294118,-1.7165364869828077,17,-0.0175214625304805,0.0314948041566746,15.873381294964028,3.1494804156674663,6255,-0.556,False,False,True,False,True,1,False
umich_sentiment,-2,1,ongap,umich_sentiment|off-2|h1|ongap,-1,-0.8172409065837289,-0.0056192457589802,-0.0473914642257174,-0.5039575683588468,0.3,-1.3698533335570904,10,-0.0317957950798238,0.0481448763250883,24.265017667844525,4.814487632508834,2264,-0.66,False,False,True,False,True,1,False
umich_sentiment,-2,1,night,umich_sentiment|off-2|h1|night,-1,0.0159199227325455,-0.5885876764922692,-0.5122537588774739,-0.7501511783825844,0.3,-1.6080385653755431,10,-0.0484047641030406,0.0481448763250883,24.265017667844525,4.814487632508834,2264,-1.005,False,False,True,False,True,1,False
umich_sentiment,-2,2,c2c,umich_sentiment|off-2|h2|c2c,1,0.5220199487593948,1.0816721126016458,0.7331982974880249,0.9557448330408124,0.8235294117647058,-0.4458845452485951,17,0.0371330680616309,0.062999680204669,15.87591941157659,6.299968020466901,6254,0.589,True,True,True,False,True,3,False
umich_sentiment,-2,2,o2o,umich_sentiment|off-2|h2|o2o,1,0.3286530882303941,0.6146334361302918,0.4329793339385075,0.7428743150336065,0.7058823529411765,-0.7714512264041767,17,0.0402812065936888,0.062999680204669,15.87591941157659,6.299968020466901,6254,0.639,True,True,True,False,True,3,False
umich_sentiment,-2,2,day,umich_sentiment|off-2|h2|day,1,0.0473012611156967,-0.0087367021673282,0.0244634472758328,0.0848804853191299,0.4705882352941176,-1.292694416278785,17,0.0320858254929795,0.0629896083133493,15.873381294964028,6.298960831334933,6255,0.509,False,False,True,False,True,1,False
umich_sentiment,-2,2,ongap,umich_sentiment|off-2|h2|ongap,1,0.1547617545397549,0.2128313665054537,0.2006735684337083,0.2291408719467109,0.6,-1.8348571536149088,10,0.1583177336857278,0.0962897526501766,24.042402826855124,9.628975265017669,2264,1.644,False,False,True,False,False,1,False
umich_sentiment,-2,2,night,umich_sentiment|off-2|h2|night,1,-0.149269788461728,0.4986430505500315,0.4267504518561323,0.7105220574845978,0.7,-0.4976754744743332,10,0.0877452653279841,0.0962897526501766,24.042402826855124,9.628975265017669,2264,0.911,True,True,True,False,True,3,False
umich_sentiment,-1,1,c2c,umich_sentiment|off-1|h1|c2c,1,0.1664009006273862,0.8546356968597494,0.4280825754311473,0.3165259452972475,0.5294117647058824,-2.255271433092012,17,0.0151607998980504,0.0314998401023345,15.87591941157659,3.1499840102334504,6254,0.481,False,False,True,False,True,1,False
umich_sentiment,-1,1,o2o,umich_sentiment|off-1|h1|o2o,1,0.5513511261186201,0.7346159892784764,0.5988200356180937,0.6884324987439004,0.7058823529411765,-1.4124219631036117,17,0.0154195311851288,0.0314998401023345,15.87591941157659,3.1499840102334504,6254,0.49,True,True,True,False,True,3,False
umich_sentiment,-1,1,day,umich_sentiment|off-1|h1|day,1,0.3733684971588125,0.3656986097936751,0.3600839451632299,0.3549905593848492,0.5294117647058824,-1.792492205345524,17,0.0144647757332195,0.0314948041566746,15.873381294964028,3.1494804156674663,6255,0.459,False,False,True,False,True,1,False
umich_sentiment,-1,1,ongap,umich_sentiment|off-1|h1|ongap,1,0.2758171913050841,0.3451725908327578,0.3273783780314234,0.4446943592164826,0.7,-1.3752987307611595,10,0.1263068547845351,0.0481448763250883,24.042402826855124,4.814487632508834,2264,2.623,False,True,True,False,True,2,False
umich_sentiment,-1,1,night,umich_sentiment|off-1|h1|night,1,0.1747731616483812,0.2093849270906641,0.1983721822036143,0.4867775794538126,0.6,-1.100119270443007,10,0.0394379157501512,0.0481448763250883,24.042402826855124,4.814487632508834,2264,0.819,False,False,True,False,True,1,False
umich_sentiment,-1,2,c2c,umich_sentiment|off-1|h2|c2c,1,0.2100669266167966,1.1039053099433136,0.55883865019503,0.4792242707980519,0.7058823529411765,-1.8038113809575087,17,0.0321356721829227,0.062999680204669,15.87591941157659,6.299968020466901,6254,0.51,False,True,True,False,True,2,False
umich_sentiment,-1,2,o2o,umich_sentiment|off-1|h2|o2o,1,0.213522740633232,1.1063824097166488,0.5636484198692656,0.4810743789570687,0.6470588235294118,-1.7826733787846611,17,0.0353028106592498,0.062999680204669,15.87591941157659,6.299968020466901,6254,0.56,False,False,True,False,True,1,False
umich_sentiment,-1,2,day,umich_sentiment|off-1|h2|day,1,0.2823290274167917,0.6604520011926687,0.4167914908898014,0.3967300873624527,0.6470588235294118,-1.6916160922769372,17,0.0316267138150449,0.0629896083133493,15.873381294964028,6.298960831334933,6255,0.502,False,False,True,False,True,1,False
umich_sentiment,-1,2,ongap,umich_sentiment|off-1|h2|ongap,1,1.0421493572361662,0.5292648261059915,0.5466793721765655,0.926465466028274,0.8,-0.6336017821279026,10,0.1506683929377941,0.0954063604240282,24.265017667844525,9.540636042402827,2264,1.579,True,True,True,False,False,3,False
umich_sentiment,-1,2,night,umich_sentiment|off-1|h2|night,1,0.2673584368924092,0.4723928423394382,0.4413322580887347,0.7202584199897976,0.7,-0.6784626415047915,10,0.0667380044860322,0.0954063604240282,24.265017667844525,9.540636042402827,2264,0.7,True,True,True,False,True,3,False
umich_sentiment,0,1,c2c,umich_sentiment|off0|h1|c2c,1,0.0240959127577969,0.639321988058499,0.2739336357519296,0.3506775584180056,0.5882352941176471,-0.9205041584089028,17,0.0169562324379048,0.0314998401023345,15.87591941157659,3.1499840102334504,6254,0.538,False,False,True,False,True,1,False
umich_sentiment,0,1,o2o,umich_sentiment|off0|h1|o2o,-1,0.0517879901774061,-0.9029177619644024,-0.3039620597135399,-0.2927158557200316,0.4117647058823529,-2.475447491181088,17,-0.0199452724932239,0.0314998401023345,15.87591941157659,3.1499840102334504,6254,-0.633,False,False,True,False,True,1,False
umich_sentiment,0,1,day,umich_sentiment|off0|h1|day,1,-0.0516680156122452,0.4597383001412806,0.1202209475629404,0.0943380859716294,0.5294117647058824,-2.480039938321111,17,0.0171159436362864,0.0314948041566746,15.873381294964028,3.1494804156674663,6255,0.543,False,False,True,False,True,1,False
umich_sentiment,0,1,ongap,umich_sentiment|off0|h1|ongap,1,0.9764517362086566,0.2833319875640464,0.3357984570533365,0.470679863486696,0.6,-1.0677306463792549,10,0.0240511716428852,0.0472614840989399,24.042402826855124,4.726148409893993,2264,0.509,False,False,True,False,True,1,False
umich_sentiment,0,1,night,umich_sentiment|off0|h1|night,1,-0.1532430437607193,0.3521864346906418,0.2987512624878686,0.0901742938454752,0.4,-1.2188525628625146,10,0.0272707485163062,0.0472614840989399,24.042402826855124,4.726148409893993,2264,0.577,False,False,True,False,True,1,False
umich_sentiment,0,2,c2c,umich_sentiment|off0|h2|c2c,1,-0.0370387726766245,0.6600243563346537,0.2713358910837672,0.37584987277181,0.7058823529411765,-1.0905766823251808,17,0.0417994976240005,0.062999680204669,15.87591941157659,6.299968020466901,6254,0.663,False,True,True,False,True,2,False
umich_sentiment,0,2,o2o,umich_sentiment|off0|h2|o2o,1,0.1053505472224329,0.8048050656892908,0.3990269324907609,0.3955091470996766,0.5882352941176471,-1.441576821965241,17,0.0414287762354007,0.062999680204669,15.87591941157659,6.299968020466901,6254,0.658,False,False,True,False,True,1,False
umich_sentiment,0,2,day,umich_sentiment|off0|h2|day,1,0.2651325580054471,0.6458739107051208,0.3932986526712608,0.3806428136263086,0.6470588235294118,-2.259089049498604,17,0.0279461276627568,0.0629896083133493,15.873381294964028,6.298960831334933,6255,0.444,False,False,True,False,True,1,False
umich_sentiment,0,2,ongap,umich_sentiment|off0|h2|ongap,1,0.2801357012797721,0.4596460705312128,0.4330988049455482,0.3987853026004055,0.7,-1.592233705347916,10,0.0401533001010806,0.0954063604240282,24.042402826855124,9.540636042402827,2264,0.421,False,True,True,False,True,2,False
umich_sentiment,0,2,night,umich_sentiment|off0|h2|night,-1,0.0108680099212187,-0.7096030065345329,-0.6222276327037614,-0.4646366583442418,0.4,-2.651829081743849,10,-0.0764188448292274,0.0954063604240282,24.042402826855124,9.540636042402827,2264,-0.801,False,False,True,False,True,1,False
umich_sentiment,1,1,c2c,umich_sentiment|off1|h1|c2c,-1,-0.0311720113246532,-0.4049091606441452,-0.2002096672005359,-0.2521295279177461,0.4117647058823529,-2.975075015093718,17,-0.024834578709764,0.0314998401023345,15.87591941157659,3.1499840102334504,6254,-0.788,False,False,True,False,True,1,False
umich_sentiment,1,1,o2o,umich_sentiment|off1|h1|o2o,1,0.3830920849223548,0.3822700536621165,0.3393667944522783,0.4792229465109921,0.7647058823529411,-1.5586978756019814,17,0.0214829383418157,0.0314998401023345,15.87591941157659,3.1499840102334504,6254,0.682,False,True,True,False,True,2,False
umich_sentiment,1,1,day,umich_sentiment|off1|h1|day,1,0.3529726442866045,0.3137463766609246,0.337154444394355,0.3900210504766979,0.6470588235294118,-1.2740336993324368,17,0.0107447863785542,0.0314948041566746,15.873381294964028,3.1494804156674663,6255,0.341,False,False,True,False,True,1,False
umich_sentiment,1,1,ongap,umich_sentiment|off1|h1|ongap,-1,-0.1880166718756902,-0.708598272966104,-0.6224136176075294,-0.5290414607891626,0.4,-2.059545785780926,10,-0.0160019898335318,0.0481448763250883,24.265017667844525,4.814487632508834,2264,-0.332,False,False,True,False,True,1,False
