date,fgn_net_k,trust_net_k,dealer_net_k,fgn_gross_k,trust_gross_k,fgn_breadth,trust_breadth
2023-07-21,-31397959.0,-3736141.0,3068629.0,320179101.0,28324809.0,0.3652173913043478,0.4
2023-07-24,-23189746.0,-4018467.0,3330099.0,270674362.0,25595171.0,0.25953259532595324,0.29512893982808025
2023-07-25,10603631.0,-2163674.0,-831910.0,286350920.0,14029645.0,0.5843672456575683,0.3462532299741602
2023-07-26,-2509646.0,-3059293.0,-1877578.0,253681565.0,12282289.0,0.3986275733000624,0.26735218508997427
2023-07-27,9532696.0,-1401778.0,2099382.0,246088974.0,12705902.0,0.6277463904582549,0.39322033898305087
2023-07-28,388166.0,809339.0,3169161.0,276223411.0,12920115.0,0.41963727329580985,0.43086816720257237
2023-07-31,-7258057.0,2657752.0,-3391654.0,366997771.0,13121394.0,0.4021065675340768,0.38439306358381503
2023-08-01,1945459.0,-358917.0,515748.0,297892568.0,13478289.0,0.32744479495268136,0.5859375
2023-08-02,-19570373.0,-106786.0,-11319429.0,332608121.0,16360366.0,0.29272840273461775,0.5256064690026954
2023-08-04,-10823310.0,1374544.0,-2462834.0,300548337.0,14775416.0,0.5358490566037736,0.5687830687830688
2023-08-07,-2747697.0,3497080.0,-1033782.0,234015287.0,12906046.0,0.532874139010645,0.7478991596638656
2023-08-08,-20872759.0,3649245.0,-5306017.0,286927112.0,16177884.0,0.277639751552795,0.6811023622047244
2023-08-09,2826541.0,4670530.0,-3803458.0,244882728.0,13236327.0,0.4137492043284532,0.48580441640378547
2023-08-10,-14428660.0,1934932.0,-9574824.0,263318430.0,11592504.0,0.2997512437810945,0.6844106463878327
2023-08-11,-3154137.0,2397898.0,-4234342.0,237462993.0,12027509.0,0.453582554517134,0.8184523809523809
2023-08-14,-16667910.0,6318738.0,-5851024.0,239878902.0,14924968.0,0.3440993788819876,0.735191637630662
2023-08-15,1628659.0,767172.0,2180740.0,224184932.0,15431476.0,0.5654060756354619,0.519298245614035
2023-08-16,-12262665.0,5639502.0,1368530.0,259359037.0,13883054.0,0.5225,0.7264437689969605
2023-08-17,-15166036.0,4192553.0,6007284.0,293626688.0,12431957.0,0.6365914786967418,0.7569444444444444
2023-08-18,-22774344.0,1512166.0,-3209265.0,260031179.0,9988499.0,0.3686520376175549,0.7540983606557377
2023-08-21,7867445.0,642707.0,-104512.0,194963715.0,8771818.0,0.5114795918367347,0.6428571428571429
2023-08-22,4199130.0,3046368.0,-3005110.0,221214054.0,8990841.0,0.31615776081424934,0.6978723404255319
2023-08-23,6671649.0,1741776.0,1259459.0,217775590.0,8917474.0,0.6011271133375078,0.7056451612903226
2023-08-24,12742071.0,2626356.0,1354337.0,293116419.0,11641665.0,0.509375,0.5970695970695971
2023-08-25,-32159069.0,1039028.0,-5025210.0,239417412.0,9010878.0,0.5977084659452578,0.7357723577235772
2023-08-28,-4111246.0,1861006.0,-2583870.0,199463040.0,12114212.0,0.3036750483558994,0.7413127413127413
2023-08-29,4232217.0,3413769.0,1430392.0,182764520.0,12524982.0,0.5561224489795918,0.6846153846153846
2023-08-30,7769767.0,4029936.0,3861056.0,199986724.0,12821700.0,0.6499364675984752,0.7440944881889764
2023-08-31,-3973818.0,2516781.0,2365784.0,371748445.0,12697960.0,0.5356234096692112,0.7361702127659574
2023-09-01,-8157804.0,3851662.0,-549456.0,182615335.0,12858759.0,0.5904761904761905,0.5824915824915825
2023-09-04,328051.0,2442649.0,1016483.0,157734531.0,10401797.0,0.49266113592852584,0.734375
2023-09-05,2074186.0,3563665.0,2738286.0,169017962.0,11569430.0,0.496790757381258,0.5460526315789473
2023-09-06,-7461856.0,6265330.0,-22973.0,183313551.0,14492177.0,0.38956078930617444,0.7481751824817519
2023-09-07,-19335646.0,4704743.0,-2254354.0,170545087.0,10621817.0,0.3492163009404389,0.7142857142857143
2023-09-08,-16685659.0,5168272.0,-2297479.0,151000876.0,13288666.0,0.36033700583279327,0.7313432835820896
2023-09-11,-11637320.0,5056936.0,-5367346.0,193179068.0,14934953.0,0.3132075471698113,0.7918088737201365
2023-09-12,7389819.0,4405209.0,452908.0,190271000.0,17197663.0,0.4517994858611825,0.717687074829932
2023-09-13,-1778034.0,5494113.0,146718.0,194067219.0,15719066.0,0.5647504737839545,0.8299319727891157
2023-09-14,21014050.0,7784903.0,4293425.0,207848086.0,18242484.0,0.6519267214150347,0.6600985221674877
2023-09-15,10186489.0,9078754.0,385813.0,375662255.0,49586524.0,0.4,0.5422535211267606
2023-09-18,-24004053.0,2112819.0,-2502052.0,198541278.0,16974009.0,0.5190199871050934,0.7006578947368421
2023-09-19,-14748483.0,5396979.0,-3277464.0,190790799.0,19225275.0,0.3228247162673392,0.6798679867986799
2023-09-20,-19133066.0,2463607.0,-6262525.0,208034834.0,12346904.0,0.34802043422733075,0.6890756302521008
2023-09-21,-34553031.0,-56662.0,-2525313.0,218169959.0,10660835.0,0.2403297400126823,0.7084870848708487
2023-09-22,-14829418.0,3045622.0,1403293.0,188929585.0,8979119.0,0.446822308690013,0.6611570247933884
2023-09-25,-2951656.0,4062700.0,1553771.0,165606051.0,10499146.0,0.5367599219258296,0.7672413793103449
2023-09-26,-24481101.0,3719100.0,-2940265.0,170871013.0,9432301.0,0.31116849580374434,0.7343173431734318
2023-09-27,-3101770.0,2328398.0,-2090431.0,164263443.0,10683904.0,0.41492146596858637,0.6888888888888889
2023-09-28,-9513293.0,4375516.0,1308567.0,208818732.0,11613180.0,0.5013140604467805,0.7167381974248928
2023-10-02,6453050.0,6065367.0,6138921.0,197912159.0,13740106.0,0.5171299288946348,0.7668918918918919
2023-10-03,-18060448.0,2474612.0,299914.0,188183849.0,11755244.0,0.3641160949868074,0.5795918367346938
2023-10-04,-28003851.0,2639064.0,-3851502.0,184727578.0,10651829.0,0.34154244977316917,0.6513409961685823
2023-10-05,-1604153.0,2102420.0,1977921.0,178645018.0,8768821.0,0.509409474367294,0.7188755020080321
2023-10-06,-5018692.0,2347325.0,1700368.0,147725883.0,9967910.0,0.501626545217957,0.6981132075471698
2023-10-11,22197335.0,1407571.0,382735.0,334594628.0,9209925.0,0.3962382445141066,0.657439446366782
2023-10-12,26031939.0,1833420.0,3093070.0,243182713.0,10926746.0,0.6507237256135935,0.6926070038910506
2023-10-13,-6738093.0,484775.0,319549.0,230430657.0,13034652.0,0.4084142394822006,0.458955223880597
2023-10-16,-15868272.0,2068299.0,-2145206.0,186667496.0,13378802.0,0.379287598944591,0.6283524904214559
2023-10-17,-4464401.0,33203.0,-1343735.0,207312459.0,10841600.0,0.3587239583333333,0.5695067264573991
2023-10-18,-7946326.0,-2642320.0,-3840161.0,310769946.0,19697095.0,0.3189710610932476,0.49843260188087773
2023-10-19,-11033468.0,3614575.0,3313951.0,203505557.0,20045928.0,0.4426441996111471,0.5948717948717949
2023-10-20,-8164173.0,3331451.0,-3416589.0,237147660.0,20770390.0,0.308338720103426,0.6260869565217392
2023-10-23,-10723927.0,216429.0,-2083764.0,162638082.0,11562674.0,0.5399610136452242,0.5570032573289903
2023-10-24,-11658352.0,2503482.0,1320788.0,177553080.0,9891492.0,0.5406269993602048,0.7397260273972602
2023-10-25,-4688853.0,5232477.0,2003669.0,173366997.0,9980048.0,0.5625405055087492,0.8115942028985508
2023-10-26,-30344079.0,2298923.0,-7557981.0,197547049.0,10747015.0,0.3057366362451108,0.6778846153846154
2023-10-27,-9668542.0,2625606.0,-45094.0,171338378.0,11546907.0,0.46543778801843316,0.802675585284281
2023-10-30,-5739274.0,4122307.0,483303.0,177429058.0,12896623.0,0.4662295081967213,0.8322784810126582
2023-10-31,-15435933.0,5581524.0,-3307570.0,225707326.0,16397478.0,0.28793774319066145,0.7436974789915967
2023-11-01,-6015613.0,2934078.0,824132.0,170279073.0,14942065.0,0.4198822759973839,0.7072243346007605
2023-11-02,17898983.0,3135987.0,3860587.0,199967599.0,15153685.0,0.6361273554256011,0.7268170426065163
2023-11-03,9213501.0,3831920.0,879990.0,188735579.0,10789596.0,0.5990961910910265,0.7486033519553073
2023-11-06,21772812.0,1598612.0,1535086.0,204015830.0,12098873.0,0.7005614472863381,0.5580524344569289
2023-11-07,2141578.0,2202924.0,1189045.0,172177703.0,9656848.0,0.5012755102040817,0.6705882352941176
2023-11-08,3917504.0,1414382.0,1512554.0,210528875.0,9972756.0,0.5257537688442211,0.4925373134328358
2023-11-09,-1420909.0,1157876.0,-260223.0,192172242.0,10592788.0,0.3918238993710692,0.54296875
2023-11-10,-6740007.0,752580.0,-1685484.0,179099808.0,9825233.0,0.3743654822335025,0.5568627450980392
2023-11-13,23325543.0,315645.0,1212697.0,221898987.0,11795284.0,0.4624605678233438,0.55859375
2023-11-14,14252754.0,321326.0,3315390.0,216197549.0,8998844.0,0.5535148828372387,0.5675675675675675
2023-11-15,51436877.0,-4359826.0,-109585.0,297152381.0,15155137.0,0.7179012345679012,0.4026666666666667
2023-11-16,21489907.0,-245494.0,1490965.0,226853108.0,12442627.0,0.6637770897832818,0.4724137931034483
2023-11-17,23020766.0,-734094.0,-287258.0,219031377.0,10571446.0,0.6372064276885043,0.3656509695290859
2023-11-20,10099611.0,623614.0,1397804.0,211854472.0,10556924.0,0.6308353808353808,0.4908256880733945
2023-11-21,40144393.0,-1167151.0,-1781578.0,271125665.0,14909113.0,0.6434676434676435,0.35144927536231885
2023-11-22,-3191108.0,-2860.0,591070.0,204491737.0,13535385.0,0.6379417234965902,0.4112903225806452
2023-11-23,878691.0,-29141.0,-1651750.0,205231004.0,18098472.0,0.5074534161490684,0.686046511627907
2023-11-24,2950978.0,635584.0,-237222.0,192999606.0,16575516.0,0.45339251743817377,0.5412186379928315
2023-11-27,-3018070.0,-1151338.0,-3797400.0,213610628.0,18199623.0,0.4546023794614903,0.4962121212121212
2023-11-28,22824574.0,293300.0,4256361.0,250339343.0,20511251.0,0.7075123152709359,0.6818181818181818
2023-11-29,12374391.0,1846767.0,-159074.0,253913998.0,21257113.0,0.5498432601880878,0.5258964143426295
2023-11-30,6181292.0,50516.0,-2418860.0,463573347.0,24286986.0,0.5554858934169279,0.6570247933884298
2023-12-01,95753.0,1784088.0,201437.0,224035059.0,20028315.0,0.6088861076345432,0.5100401606425703
2023-12-04,-3899257.0,770228.0,-386672.0,231350685.0,21552558.0,0.5945121951219512,0.5991561181434599
2023-12-05,-12056800.0,148283.0,-2611400.0,246497718.0,19106117.0,0.43042671614100186,0.6044444444444445
2023-12-06,1146645.0,5825302.0,1574165.0,205578757.0,12822629.0,0.49751552795031057,0.75
2023-12-07,-6104878.0,1301344.0,-1043499.0,201241584.0,10531599.0,0.4183046683046683,0.4189189189189189
2023-12-08,18932867.0,675302.0,-2326571.0,227295284.0,9620251.0,0.5140243902439025,0.42016806722689076
2023-12-11,2406594.0,154009.0,16765.0,220159840.0,12736963.0,0.49876543209876545,0.4679245283018868
2023-12-12,9177064.0,3704630.0,1106049.0,234066850.0,20117013.0,0.47244094488188976,0.4915254237288136
2023-12-13,4223069.0,5525425.0,991949.0,222172973.0,20210628.0,0.46551724137931033,0.5276752767527675
2023-12-14,33463370.0,5745235.0,-1080595.0,275786814.0,23049932.0,0.599877825290165,0.5878962536023055
2023-12-15,21391377.0,478574.0,-2712263.0,389501359.0,41358084.0,0.602196461256864,0.45307443365695793
2023-12-18,-855600.0,77619.0,-2849882.0,227520122.0,54423436.0,0.43087414755114695,0.4489051094890511
2023-12-19,-1269164.0,1261682.0,-6014775.0,242230790.0,53754485.0,0.4024316109422492,0.4223826714801444
2023-12-20,22464008.0,-2016990.0,-9358843.0,261235598.0,54648284.0,0.5527950310559007,0.4726027397260274
2023-12-21,-3757262.0,-1166844.0,654921.0,223931411.0,52702913.0,0.46007371007371006,0.3993174061433447
2023-12-22,4796110.0,3539541.0,374143.0,198182492.0,30968137.0,0.34441656210790467,0.45038167938931295
2023-12-25,-1459675.0,2273910.0,-442650.0,126389515.0,18299829.0,0.4233395406579764,0.5608695652173913
2023-12-26,19113083.0,2704694.0,84469.0,140621294.0,17013449.0,0.6722222222222223,0.47368421052631576
2023-12-27,37891257.0,1073317.0,-2886898.0,198570589.0,15882705.0,0.6072526121696373,0.4775641025641026
2023-12-28,20564114.0,-1579930.0,-5567218.0,188213968.0,13968518.0,0.5222154595252587,0.47058823529411764
2023-12-29,10904731.0,2562764.0,-2984122.0,178307928.0,14494555.0,0.5091019417475728,0.46886446886446886
2024-01-02,3355450.0,380987.0,-1050201.0,192335162.0,26259958.0,0.5246800731261426,0.6056338028169014
2024-01-03,-23563984.0,3403475.0,-2252539.0,212587486.0,18811382.0,0.2955097087378641,0.6797385620915033
2024-01-04,-5925634.0,4155670.0,-2736094.0,180629951.0,17698948.0,0.35467980295566504,0.4653179190751445
2024-01-05,-2504862.0,5037382.0,-30340.0,180809709.0,12742922.0,0.50625,0.5955056179775281
2024-01-08,3209197.0,2972510.0,-137175.0,174283802.0,10809812.0,0.5149664019547954,0.5912162162162162
2024-01-09,-215929.0,4538063.0,-2495126.0,206482684.0,14792391.0,0.3095093882495457,0.6928571428571428
2024-01-10,-3105905.0,3529413.0,-681792.0,180267276.0,13871130.0,0.36751080914144535,0.5607843137254902
2024-01-11,5609926.0,2122097.0,2647091.0,216246942.0,15694855.0,0.5286317058468957,0.5816993464052288
2024-01-12,-112589.0,1546200.0,-1299053.0,190730747.0,15183243.0,0.33229620410703176,0.5019011406844106
2024-01-15,-4159325.0,3197270.0,2460767.0,190159805.0,13776035.0,0.5580975316074653,0.5851851851851851
2024-01-16,-45748365.0,1294704.0,2296418.0,221522382.0,19671489.0,0.2042042042042042,0.5718654434250765
2024-01-17,-80173817.0,8266186.0,9899655.0,309879179.0,20793434.0,0.18746268656716417,0.596816976127321
2024-01-18,-9087696.0,3648354.0,1075236.0,214113427.0,15193002.0,0.4006153846153846,0.6151515151515151
2024-01-19,82747995.0,3943318.0,1396540.0,346166678.0,18009091.0,0.4370860927152318,0.5640138408304498
2024-01-22,42553687.0,-100651.0,3236452.0,318772173.0,20074093.0,0.6355311355311355,0.41214057507987223
2024-01-23,10722198.0,-906131.0,2280858.0,251600485.0,13606800.0,0.5502156500308072,0.49382716049382713
2024-01-24,1706348.0,-2452727.0,710823.0,204828427.0,11501145.0,0.5890243902439024,0.2967479674796748
2024-01-25,24852189.0,-634295.0,-885317.0,217586610.0,10254150.0,0.3401360544217687,0.5445205479452054
2024-01-26,7347979.0,-1007515.0,-2465429.0,211754323.0,12301229.0,0.4617775015537601,0.5330882352941176
2024-01-29,15198794.0,1368858.0,2323215.0,184846538.0,7997943.0,0.6179706601466992,0.4963235294117647
2024-01-30,4061544.0,-1988724.0,2025939.0,239368158.0,12478501.0,0.35403726708074534,0.15810276679841898
2024-01-31,-12395316.0,-1915187.0,621395.0,242150702.0,9200297.0,0.45775075987841946,0.42578125
2024-02-01,21736737.0,472364.0,1141170.0,237440650.0,12676551.0,0.6059322033898306,0.5928853754940712
2024-02-02,17118573.0,232644.0,616812.0,236499703.0,13786432.0,0.4753012048192771,0.5062761506276151
2024-02-05,-6769008.0,-2242586.0,-1887751.0,237622072.0,14684284.0,0.28188319427890346,0.44473007712082263
2024-02-15,60676859.0,-1209431.0,6864807.0,463916898.0,15912918.0,0.5857395403653506,0.5169230769230769
2024-02-16,5034604.0,-2782185.0,7000265.0,324765569.0,13902309.0,0.6688235294117647,0.3490909090909091
2024-02-19,-10806010.0,-1008358.0,4404536.0,263266804.0,15220083.0,0.6276595744680851,0.6058631921824105
2024-02-20,3867153.0,-1607846.0,-34137.0,268325188.0,15340742.0,0.40654761904761905,0.23905723905723905
2024-02-21,-13746948.0,-75180.0,4517814.0,260868283.0,14226073.0,0.5577830188679245,0.5224489795918368
2024-02-22,13333529.0,339226.0,7617993.0,287900693.0,13776949.0,0.4498806682577566,0.29607250755287007
2024-02-23,31325005.0,-1449933.0,1024833.0,322731118.0,14593529.0,0.42342342342342343,0.22762148337595908
2024-02-26,6772280.0,-3465673.0,6111533.0,256850987.0,15951002.0,0.5989304812834224,0.31521739130434784
2024-02-27,-11268541.0,-2439051.0,-1745676.0,325488197.0,16626483.0,0.3723404255319149,0.32592592592592595
2024-02-29,725884.0,-959262.0,7064462.0,415540940.0,13420535.0,0.5377751338488994,0.315018315018315
2024-03-01,8959214.0,319477.0,2349836.0,295791786.0,14892360.0,0.43214285714285716,0.31528662420382164
2024-03-04,35318129.0,8419234.0,2401480.0,350887712.0,20994465.0,0.43902439024390244,0.4513888888888889
2024-03-05,7301265.0,3217820.0,-403058.0,329659706.0,17749609.0,0.4778499704666273,0.24324324324324326
2024-03-06,-3296579.0,3248067.0,3810018.0,311370893.0,19108674.0,0.5181655747468732,0.3333333333333333
2024-03-07,10098846.0,3648730.0,-5573287.0,399775283.0,23364087.0,0.3663133097762073,0.3669250645994832
2024-03-08,43256278.0,366252.0,-6476389.0,471941842.0,25568486.0,0.4354460093896714,0.27388535031847133
2024-03-11,-3302399.0,1778464.0,3487597.0,330050860.0,17026024.0,0.5646017699115045,0.3776435045317221
2024-03-12,6081835.0,853311.0,10700127.0,348981738.0,23445278.0,0.5653958944281525,0.4580152671755725
2024-03-13,4956642.0,9054098.0,-6080982.0,407819152.0,33842060.0,0.34590453741897464,0.4696969696969697
2024-03-14,1985303.0,2862019.0,-2015276.0,398146935.0,24297273.0,0.5223613595706619,0.2785923753665689
2024-03-15,-13989841.0,3328361.0,3895125.0,510147550.0,34695868.0,0.33254716981132076,0.4666666666666667
2024-03-18,-8576538.0,14608864.0,5524007.0,329609162.0,31438824.0,0.5179941002949853,0.39763779527559057
2024-03-19,-25754877.0,32510097.0,1522318.0,347359016.0,59889753.0,0.3883323512080141,0.31129476584022037
2024-03-20,-29382935.0,20997114.0,-2128792.0,368665610.0,43658915.0,0.3652275379229872,0.37650602409638556
2024-03-21,17271162.0,14073117.0,9285357.0,356976877.0,33446792.0,0.5120517342739564,0.5524475524475524
2024-03-22,1139394.0,2988611.0,2162934.0,351935720.0,27512386.0,0.5044404973357016,0.3629032258064516
2024-03-25,-8631943.0,2633576.0,3437351.0,241728931.0,19045790.0,0.5363095238095238,0.37966101694915255
2024-03-26,-11185192.0,5533713.0,-4443932.0,353946276.0,24227260.0,0.34777448071216616,0.4340277777777778
2024-03-27,-8701859.0,11734038.0,2535181.0,272343216.0,31002798.0,0.542788749251945,0.5241379310344828
2024-03-28,-29536932.0,29531158.0,325490.0,323420190.0,44243534.0,0.43661137440758296,0.48936170212765956
2024-03-29,-8837094.0,74394625.0,-7773739.0,295258015.0,92827273.0,0.406006006006006,0.3790849673202614
2024-04-01,2333303.0,2379172.0,4281262.0,235133178.0,17987729.0,0.6585798816568047,0.3226744186046512
2024-04-02,7514369.0,5782026.0,2631045.0,289805697.0,19073715.0,0.40408899579073965,0.5145985401459854
2024-04-03,-16833026.0,2956482.0,2931389.0,297104732.0,14458045.0,0.35015015015015016,0.4559748427672956
2024-04-08,-10193206.0,2956332.0,2421667.0,336120056.0,13170515.0,0.5179306290417401,0.5450980392156862
2024-04-09,18851214.0,252109.0,2806741.0,324618709.0,12358790.0,0.5186943620178042,0.4056603773584906
2024-04-10,857717.0,-1306395.0,1498003.0,301511137.0,14914707.0,0.5694034258712345,0.3746130030959752
2024-04-11,-5033764.0,-617281.0,-282374.0,317796689.0,18342581.0,0.32998225901833234,0.5757575757575758
2024-04-12,-5523974.0,1197203.0,-88950.0,346881844.0,14474763.0,0.4072769953051643,0.4340836012861736
2024-04-15,-29075385.0,3084368.0,-5394390.0,353402663.0,18006296.0,0.41651812240047537,0.5477031802120141
2024-04-16,-36247198.0,2236776.0,-10329280.0,371757323.0,23634254.0,0.3596953719976567,0.5220338983050847
2024-04-17,-17865284.0,2308299.0,-1225488.0,309699611.0,19952684.0,0.5686977299880526,0.4415954415954416
2024-04-18,-6963023.0,1485885.0,2260996.0,338774156.0,29638698.0,0.5432464454976303,0.5096618357487923
2024-04-19,-85293689.0,7755744.0,-11024997.0,509329180.0,35450972.0,0.27606290040768783,0.6512261580381471
2024-04-22,-13445677.0,6893723.0,-556250.0,372943401.0,35101298.0,0.5638610947616245,0.6726726726726727
2024-04-23,2822076.0,1939999.0,1793045.0,294137576.0,22367252.0,0.60261748958953,0.6529968454258676
2024-04-24,33332498.0,1645415.0,10642119.0,339525602.0,19372734.0,0.5966587112171837,0.5771812080536913
2024-04-25,-27482449.0,3202900.0,-544814.0,289064868.0,11839728.0,0.4115544967242406,0.5686274509803921
2024-04-26,20284366.0,4754519.0,3759824.0,306530664.0,19359857.0,0.42064439140811455,0.7449664429530202
2024-04-29,33957500.0,3545841.0,4243604.0,330314482.0,14038994.0,0.6278106508875739,0.6737588652482269
2024-04-30,281748.0,2147896.0,146773.0,307365293.0,12455916.0,0.41461953265428403,0.4684014869888476
